,DBUID,dbpop,A_21,A_20,area,lim,lico,vismin,pop,immig,no_car_rate
2040,35200901007,378.0,17.222679501238247,16.370852370691352,8442.518105568764,65.6575682382134,65.6575682382134,173.52357320099256,403.0,23.449131513647643,230.69156525388163
2041,35200901008,25.0,15.122562927390106,15.126207192427614,28146.24892643325,4.3424317617866,4.3424317617866,11.476426799007443,403.0,1.5508684863523574,15.25737865435725
2042,35200902001,0.0,13.387251638997586,13.404948342799049,32453.193873593693,0.0,0.0,0.0,674.0,0.0,0.0
2043,35200902002,674.0,15.191671254235793,15.287863784310574,35623.34467275923,395.0,425.0,495.0,674.0,365.0,411.3389285214715
2044,35200903001,206.0,13.561931186601099,13.553473788665848,34081.12580452706,54.075,69.525,82.4,400.0,28.325,125.72080011190374
2045,35200903002,194.0,9.88234985566071,9.861765602865033,20176.9124391374,50.925,65.475,77.6,400.0,26.675,118.39725835781226
2046,35200905006,77.0,8.63821592576892,8.640112491761164,13573.879482034466,8.287671232876713,14.315068493150685,16.575342465753426,511.0,5.273972602739726,43.46351670090546
2047,35200905007,77.0,5.790201213348232,5.790201213348232,7917.9822174703995,8.287671232876713,14.315068493150685,16.575342465753426,511.0,5.273972602739726,43.46351670090546
2048,35200905008,121.0,3.3532707401282194,3.3532707401282194,22971.457003552496,13.023483365949119,22.495107632093934,26.046966731898237,511.0,8.287671232876713,68.29981195856571
2049,35200905009,196.0,4.750057622361955,4.750057622361955,13985.957681211365,21.095890410958905,36.43835616438356,42.19178082191781,511.0,13.424657534246576,110.63440614775934
2050,35200905010,5.0,3.349432170919127,3.349432170919127,1531.557590712752,0.538160469667319,0.9295499021526419,1.076320939334638,511.0,0.3424657534246575,2.822306279279575
2051,35200905011,0.0,5.418567524378081,5.418567524378081,1610.824638768315,0.0,0.0,0.0,511.0,0.0,0.0
2052,35200905015,35.0,8.185180999531482,8.188309129845678,16401.9345927165,3.767123287671233,6.506849315068493,7.534246575342466,511.0,2.3972602739726026,19.756143954957025
2053,35200906001,368.0,6.788934203555917,6.788934203555917,24379.92003007052,44.84159220146223,62.77822908204712,44.84159220146223,1231.0,19.431356620633633,207.7217421549767
2054,35200906002,576.0,4.9737873259238015,4.9737873259238015,38188.55925266424,70.18683996750609,98.26157595450853,70.18683996750609,1231.0,30.41429731925264,325.129683373007
2055,35200906003,287.0,5.926979898115917,5.926979898115917,23587.212574925088,34.971567831031685,48.96019496344435,34.971567831031685,1231.0,15.15434606011373,162.0003804306476
2056,35200907001,213.0,9.797815292941728,9.797815292941728,19700.76462865223,24.767441860465116,34.674418604651166,42.104651162790695,430.0,12.383720930232558,120.23024749730989
2057,35200907002,217.0,9.1809379305784,9.1809379305784,19672.07928738429,25.232558139534884,35.325581395348834,42.895348837209305,430.0,12.616279069767442,122.48809252073356
2058,35200908001,378.0,4.570180866285273,4.570180866285273,38459.10497747933,74.34782608695652,90.0,105.65217391304348,483.0,43.04347826086956,213.36635471353588
2059,35200908002,105.0,3.486765747472427,3.486765747472427,10233.44852103709,20.652173913043477,25.0,29.347826086956523,483.0,11.956521739130435,59.268431864871076
2060,35200909001,98.0,5.997178766455287,5.997178766455287,10104.220451063791,14.736842105263158,20.63157894736842,36.8421052631579,665.0,9.578947368421053,55.31720307387967
2061,35200909002,221.0,6.9786360189579035,6.9786360189579035,10765.534331683804,33.233082706766915,46.526315789473685,83.0827067669173,665.0,21.601503759398497,124.74593754415721
2062,35200909004,124.0,3.5773390534139455,3.5773390534139455,10969.731714381562,18.646616541353385,26.105263157894736,46.61654135338346,665.0,12.1203007518797,69.99319572613346
2063,35200909005,25.0,3.742408151624283,3.742408151624283,1437.9830448455218,3.7593984962406015,5.2631578947368425,9.398496240601503,665.0,2.443609022556391,14.111531396397876
2064,35200909006,197.0,6.747325580813252,6.747325580813252,39029.84028184642,29.62406015037594,41.473684210526315,74.06015037593986,665.0,19.25563909774436,111.19886740361525
2065,35200910004,0.0,4.345,4.345,1282.954323181285,0.0,0.0,0.0,596.0,0.0,0.0
2066,35200910005,596.0,8.09770914709038,8.149572667019202,38376.67687948993,95.0,130.0,205.0,596.0,55.0,326.46862150760506
2067,35200911001,375.0,9.158007549563512,9.362905550874977,39235.01176159601,45.0,50.0,75.0,375.0,0.0,205.412303800926
2068,35200912001,363.0,10.294575737257183,10.820495831545228,40344.34104631992,40.0,55.0,40.0,363.0,10.0,198.83911007929638
2069,35200913002,497.0,11.761041460341932,12.278947997162586,39645.80456683597,64.20212765957447,94.41489361702128,60.42553191489362,658.0,41.54255319148936,272.23977330416056
2070,35200913003,81.0,14.78496240859445,14.782582007731078,9970.280490920344,10.463525835866262,15.387537993920972,9.848024316109422,658.0,6.770516717325228,44.36905762100002
2071,35200913004,80.0,15.642467428699483,15.600617905129756,10257.709605343822,10.33434650455927,15.19756838905775,9.72644376899696,658.0,6.686930091185411,43.82129147753088
2072,35200914001,421.0,14.26642730523114,14.407404121260225,60129.78959931214,55.008710801393725,58.67595818815331,121.0191637630662,574.0,44.00696864111498,230.60954640050625
2073,35200914002,153.0,16.875924003298366,16.753396717236523,15555.371001920783,19.99128919860627,21.32404181184669,43.9808362369338,574.0,15.993031358885018,83.80821995077781
2074,35200915003,726.0,14.840608518867848,14.790979379064524,68766.45315628602,200.0,175.0,205.0,726.0,10.0,397.67822015859275
2075,35200916001,561.0,14.851588317770004,14.806175245771032,67908.87316084011,55.0,95.0,55.0,561.0,10.0,351.7609044868013
2076,35200917001,355.0,14.243262795268954,14.23692788525479,30753.988675767905,40.0,65.0,40.0,355.0,35.0,222.59379873941973
2077,35200918001,233.0,14.969631017736662,14.969631017736662,21083.27820066502,0.0,0.0,65.0,233.0,20.0,146.09677494728112
2078,35200919001,209.0,14.180398479831453,14.180398479831453,16902.862541813185,27.284595300261095,46.38381201044386,38.19843342036553,383.0,8.18537859007833,131.04818010292598
2079,35200919002,174.0,14.387267945238388,14.387267945238388,17392.497287242633,22.715404699738905,38.61618798955614,31.801566579634464,383.0,6.814621409921671,109.10231262157474
2080,35200920001,328.0,15.12815465340518,15.12815465340518,27927.1964768794,36.100628930817614,41.257861635220124,56.729559748427675,636.0,10.314465408805031,205.6641295395202
2081,35200920002,118.0,15.515427050928697,15.515427050928697,28038.72845869061,12.9874213836478,14.842767295597485,20.40880503144654,636.0,3.710691823899371,73.98892465141274
2082,35200920003,190.0,14.687986077046455,14.687986077046455,17148.9859048938,20.91194968553459,23.89937106918239,32.861635220125784,636.0,5.9748427672955975,119.13470918447815
2083,35200921001,362.0,14.976897837501783,14.976897837501783,31833.84319716454,54.43609022556391,64.64285714285714,71.44736842105263,532.0,20.413533834586467,226.98297223568997
2084,35200921003,101.0,14.185936193299904,14.185936193299904,8073.495698797195,15.18796992481203,18.035714285714285,19.93421052631579,532.0,5.695488721804511,63.32950330332786
