"","fromId","min_travel_time"
"22959","45677",14
"22960","45678",14
"22961","45679",12
"22962","4568",38
"22963","45680",11
"22964","45681",9
"22965","45682",7
"22966","45683",8
"22967","45684",10
"22968","45685",10
"22969","45686",17
"22970","45687",17
"22971","45688",19
"22972","45689",21
"22973","4569",20
"22974","45690",21
"22975","45691",21
"22976","45692",23
"22977","45693",26
"22978","45694",21
"22979","45695",21
"22980","45696",32
"22981","45697",32
"22982","45698",32
"22983","45699",32
"22984","4570",20
"22985","45700",23
"22986","45701",26
"22987","45702",23
"22988","45703",20
"22989","45704",20
"22990","45705",20
"22991","45706",13
"22992","45707",13
"22993","45708",13
"22994","45709",11
"22995","4571",35
"22996","45710",13
"22997","45711",20
"22998","45712",11
"22999","45713",10
"23000","45714",9
"23001","45715",11
"23002","45716",12
"23003","45717",13
"23004","45718",10
"23005","45719",19
"23006","4572",20
"23007","45720",20
"23008","45721",20
"23009","45722",23
"23010","45723",23
"23011","45724",23
"23012","45725",23
"23013","45726",23
"23014","45727",23
"23015","45728",23
"23016","4573",35
"23017","4574",35
"23018","4575",41
"23019","4576",41
"23020","4577",35
"23021","45816",23
"23022","45817",32
"23023","45818",32
"23024","45819",32
"23025","45820",23
"23026","45821",23
"23027","45822",23
"23028","45823",21
"23029","45824",14
"23030","45825",14
"23031","45826",14
"23032","45827",21
"23033","45828",14
"23034","45829",14
"23035","45830",21
"23036","45831",14
"23037","45832",14
"23038","45833",13
"23039","45834",12
"23040","45835",17
"23041","45836",20
"23042","45837",18
"23043","45838",18
"23044","45839",24
"23045","45840",20
"23046","45841",28
"23047","45842",20
"23048","45843",20
"23049","45844",28
"23050","45845",28
"23051","45846",28
"23052","45847",28
"23053","45848",28
"23054","45849",27
"23055","45850",27
"23056","45851",28
"23057","45852",28
"23058","45853",20
"23059","45854",20
"23060","45855",20
"23061","45856",20
"23062","45857",20
"23063","45858",19
"23064","45859",16
"23065","45860",13
"23066","45861",10
"23067","45862",7
"23068","45863",5
"23069","45864",7
"23070","45865",10
"23071","45866",7
"23072","45867",10
"23073","45868",19
"23074","45869",18
"23075","45870",20
"23076","45871",22
"23077","45872",22
"23078","45873",22
"23079","45874",30
"23080","45875",30
"23081","45876",30
"23082","45877",28
"23083","45878",28
"23084","45879",22
"23085","45880",30
"23086","45881",28
"23087","45882",25
"23088","45883",25
"23089","45884",25
"23090","45885",25
"23091","45886",25
"23092","45887",25
"23093","45888",23
"23094","45889",15
"23095","45890",14
"23096","45891",14
"23097","45892",14
"23098","45893",13
"23099","45894",6
"23100","45895",4
"23101","45896",1
"23102","45897",8
"23103","45898",10
"23104","45899",13
"23105","45900",13
"23106","45901",20
"23107","45902",21
"23108","45903",21
"23109","45904",21
"23110","45905",28
"23111","45906",21
"23112","45907",21
"23113","45908",21
"23114","45909",30
"23115","45910",23
"23116","45911",23
"23117","45912",23
"23118","45913",23
"23119","45914",23
"23120","45915",25
"23121","45916",20
"23122","45917",20
"23123","45918",20
"23124","45919",13
"23125","45920",13
"23126","45921",11
"23127","45922",13
"23128","45923",13
"23129","45924",11
"23130","45925",10
"23131","45926",7
"23132","45927",7
"23133","45928",14
"23134","45929",11
"23135","45930",15
"23136","45931",16
"23137","45932",17
"23138","45933",20
"23139","45934",20
"23140","45935",23
"23141","45936",23
"23142","45937",23
"23143","45938",23
"23144","45939",23
"23145","46027",23
"23146","46028",23
"23147","46029",23
"23148","46030",23
"23149","46031",14
"23150","46032",14
"23151","46033",23
"23152","46034",23
"23153","46035",21
"23154","46036",14
"23155","46037",14
"23156","46038",14
"23157","46039",14
"23158","46040",14
"23159","46041",14
"23160","46042",14
"23161","46043",13
"23162","46044",13
"23163","46045",10
"23164","46046",9
"23165","46047",10
"23166","46048",16
"23167","46049",20
"23168","46050",22
"23169","46051",24
"23170","46052",26
"23171","46053",28
"23172","46054",20
"23173","46055",28
"23174","46056",28
"23175","46057",20
"23176","46058",28
"23177","46059",28
"23178","46060",28
"23179","46061",28
"23180","46062",24
"23181","46063",28
"23182","46064",28
"23183","46065",28
"23184","46066",20
"23185","46067",20
"23186","46068",20
"23187","46069",20
"23188","46070",18
"23189","46071",16
"23190","46072",15
"23191","46073",11
"23192","46074",6
"23193","46075",5
"23194","46076",5
"23195","46077",4
"23196","46078",7
"23197","46079",9
"23198","46080",11
"23199","46081",15
"23200","46082",20
"23201","46083",22
"23202","46084",22
"23203","46085",22
"23204","46086",22
"23205","46087",22
"23206","46088",30
"23207","46089",28
"23208","46090",22
"23209","46091",28
"23210","46092",28
"23211","46093",28
"23212","46094",25
"23213","46095",25
"23214","46096",25
"23215","46097",25
"23216","46098",25
"23217","46099",25
"23218","46100",23
"23219","46101",22
"23220","46102",14
"23221","46103",14
"23222","46104",11
"23223","46105",8
"23224","46106",13
"23225","46107",4
"23226","46108",5
"23227","46109",7
"23228","46110",12
"23229","46111",12
"23230","46112",13
"23231","46113",13
"23232","46114",13
"23233","46115",21
"23234","46116",21
"23235","46117",21
"23236","46118",21
"23237","46119",21
"23238","46120",23
"23239","46121",23
"23240","46122",23
"23241","46123",23
"23242","46124",23
"23243","46125",23
"23244","46126",23
"23245","46127",20
"23246","46128",20
"23247","46129",20
"23248","4613",52
"23249","46130",20
"23250","46131",13
"23251","46132",13
"23252","46133",11
"23253","46134",13
"23254","46135",10
"23255","46136",5
"23256","46137",8
"23257","46138",6
"23258","46139",10
"23259","4614",52
"23260","46140",9
"23261","46141",10
"23262","46142",13
"23263","46143",17
"23264","46144",17
"23265","46145",20
"23266","46146",17
"23267","46147",17
"23268","46148",23
"23269","46149",23
"23270","4615",52
"23271","46150",23
"23272","46151",23
"23273","46239",23
"23274","46240",23
"23275","46241",23
"23276","46242",23
"23277","46243",23
"23278","46244",14
"23279","46245",23
"23280","46246",23
"23281","46247",23
"23282","46248",21
"23283","46249",21
"23284","46250",21
"23285","46251",20
"23286","46252",14
"23287","46253",14
"23288","46254",13
"23289","46255",11
"23290","46256",10
"23291","46257",12
"23292","46258",6
"23293","46259",9
"23294","46260",15
"23295","46261",15
"23296","46262",17
"23297","46263",19
"23298","46264",23
"23299","46265",27
"23300","46266",27
"23301","46267",28
"23302","46268",28
"23303","46269",28
"23304","46270",28
"23305","46271",28
"23306","46272",20
"23307","46273",24
"23308","46274",24
"23309","46275",27
"23310","46276",28
"23311","46277",28
"23312","46278",28
"23313","46279",28
"23314","46280",28
"23315","46281",28
"23316","46282",20
"23317","46283",18
"23318","46284",16
"23319","46285",18
"23320","46286",19
"23321","46287",7
"23322","46288",8
"23323","46289",6
"23324","46290",11
"23325","46291",11
"23326","46292",11
"23327","46293",11
"23328","46294",11
"23329","46295",19
"23330","46296",21
"23331","46297",22
"23332","46298",22
"23333","46299",22
"23334","46300",22
"23335","46301",22
"23336","46302",22
"23337","46303",28
"23338","46304",30
"23339","46305",30
"23340","46306",28
"23341","46307",25
"23342","46308",28
"23343","46309",25
"23344","46310",25
"23345","46311",25
"23346","46312",25
"23347","46313",21
"23348","46314",15
"23349","46315",15
"23350","46316",15
"23351","46317",11
"23352","46318",10
"23353","46319",10
"23354","46320",8
"23355","46321",8
"23356","46322",9
"23357","46323",11
"23358","46324",13
"23359","46325",13
"23360","46326",13
"23361","46327",20
"23362","46328",21
"23363","46329",20
"23364","46330",20
"23365","46331",21
"23366","46332",21
"23367","46333",21
"23368","46334",21
"23369","46335",23
"23370","46336",23
"23371","46337",23
"23372","46338",23
"23373","46339",22
"23374","46340",19
"23375","46341",20
"23376","46342",19
"23377","46343",19
"23378","46344",13
"23379","46345",13
"23380","46346",13
"23381","46347",13
"23382","46348",13
"23383","46349",7
"23384","46350",4
"23385","46351",1
"23386","46352",8
"23387","46353",8
"23388","46354",15
"23389","46355",14
"23390","46356",17
"23391","46357",17
"23392","46358",17
"23393","46359",17
"23394","46360",17
"23395","46361",23
"23396","46362",23
"23397","46363",25
"23398","46451",23
"23399","46452",23
"23400","46453",23
"23401","46454",23
"23402","46455",14
"23403","46456",23
"23404","46457",23
"23405","46458",23
"23406","46459",23
"23407","46460",21
"23408","46461",21
"23409","46462",21
"23410","46463",18
"23411","46464",15
"23412","46465",14
"23413","46466",12
"23414","46467",9
"23415","46468",7
"23416","46469",4
"23417","46470",6
"23418","46471",13
"23419","46472",17
"23420","46473",16
"23421","46474",19
"23422","46475",19
"23423","46476",19
"23424","46477",19
"23425","46478",28
"23426","46479",29
"23427","46480",28
"23428","46481",28
"23429","46482",28
"23430","46483",28
"23431","46484",28
"23432","46485",24
"23433","46486",24
"23434","46487",27
"23435","46488",28
"23436","46489",28
"23437","46490",28
"23438","46491",28
"23439","46492",28
"23440","46493",28
"23441","46494",20
"23442","46495",18
"23443","46496",19
"23444","46497",20
"23445","46498",20
"23446","46499",10
"23447","46500",8
"23448","46501",9
"23449","46502",13
"23450","46503",13
"23451","46504",11
"23452","46505",17
"23453","46506",11
"23454","46507",20
"23455","46508",11
"23456","46509",22
"23457","46510",22
"23458","46511",22
"23459","46512",22
"23460","46513",22
"23461","46514",22
"23462","46515",33
"23463","46516",22
"23464","46517",33
"23465","46518",33
"23466","46519",28
"23467","46520",33
"23468","46521",28
"23469","46522",25
"23470","46523",25
"23471","46524",25
"23472","46525",21
"23473","46526",15
"23474","46527",15
"23475","46528",14
"23476","46529",13
"23477","46530",12
"23478","46531",10
"23479","46532",9
"23480","46533",11
"23481","46534",13
"23482","46535",13
"23483","46536",13
"23484","46537",13
"23485","46538",13
"23486","46539",13
"23487","46540",13
"23488","46541",13
"23489","46542",20
"23490","46543",20
"23491","46544",21
"23492","46545",21
"23493","46546",21
"23494","46547",21
"23495","46548",23
"23496","46549",23
"23497","46550",15
"23498","46551",15
"23499","46552",15
"23500","46553",15
"23501","46554",15
"23502","46555",13
"23503","46556",12
"23504","46557",14
"23505","46558",13
"23506","46559",13
"23507","46560",11
"23508","46561",8
"23509","46562",6
"23510","46563",4
"23511","46564",6
"23512","46565",8
"23513","46566",9
"23514","46567",17
"23515","46568",9
"23516","46569",17
"23517","46570",17
"23518","46571",17
"23519","46572",17
"23520","46573",25
"23521","46574",25
"23522","46575",25
"23523","46663",23
"23524","46664",23
"23525","46665",19
"23526","46666",23
"23527","46667",14
"23528","46668",23
"23529","46669",23
"23530","46670",23
"23531","46671",23
"23532","46672",23
"23533","46673",21
"23534","46674",23
"23535","46675",23
"23536","46676",17
"23537","46677",15
"23538","46678",11
"23539","46679",8
"23540","46680",7
"23541","46681",2
"23542","46682",5
"23543","46683",7
"23544","46684",9
"23545","46685",14
"23546","46686",15
"23547","46687",19
"23548","46688",19
"23549","46689",19
"23550","46690",19
"23551","46691",29
"23552","46692",28
"23553","46693",28
"23554","46694",28
"23555","46695",28
"23556","46696",28
"23557","46697",28
"23558","46698",27
"23559","46699",28
"23560","46700",28
"23561","46701",28
"23562","46702",28
"23563","46703",28
"23564","46704",28
"23565","46705",28
"23566","46706",28
"23567","46707",26
"23568","46708",25
"23569","46709",17
"23570","46710",15
"23571","46711",13
"23572","46712",10
"23573","46713",11
"23574","46714",13
"23575","46715",15
"23576","46716",17
"23577","46717",20
"23578","46718",21
"23579","46719",21
"23580","46720",22
"23581","46721",22
"23582","46722",22
"23583","46723",22
"23584","46724",22
"23585","46725",22
"23586","46726",22
"23587","46727",22
"23588","46728",22
"23589","46729",22
"23590","46730",22
"23591","46731",33
"23592","46732",33
"23593","46733",28
"23594","46734",28
"23595","46735",28
"23596","46736",25
"23597","46737",25
"23598","46738",21
"23599","46739",20
"23600","46740",15
"23601","46741",14
"23602","46742",18
"23603","46743",18
"23604","46744",12
"23605","46745",12
"23606","46746",13
"23607","46747",13
"23608","46748",19
"23609","46749",20
"23610","46750",13
"23611","46751",13
"23612","46752",13
"23613","46753",20
"23614","46754",13
"23615","46755",13
"23616","46756",20
"23617","46757",21
"23618","46758",15
"23619","46759",15
"23620","46760",21
"23621","46761",23
"23622","46762",23
"23623","46763",16
"23624","46764",14
"23625","46765",15
"23626","46766",15
"23627","46767",11
"23628","46768",10
"23629","46769",11
"23630","46770",13
"23631","46771",16
"23632","46772",13
"23633","46773",12
"23634","46774",10
"23635","46775",6
"23636","46776",8
"23637","46777",9
"23638","46778",14
"23639","46779",9
"23640","46780",9
"23641","46781",17
"23642","46782",17
"23643","46783",17
"23644","46784",17
"23645","46785",17
"23646","46786",25
"23647","46787",25
"23648","46874",23
"23649","46875",23
"23650","46876",23
"23651","46877",23
"23652","46878",23
"23653","46879",19
"23654","46880",19
"23655","46881",19
"23656","46882",19
"23657","46883",19
"23658","46884",19
"23659","46885",23
"23660","46886",28
"23661","46887",28
"23662","46888",16
"23663","46889",15
"23664","46890",10
"23665","46891",8
"23666","46892",6
"23667","46893",6
"23668","46894",11
"23669","46895",9
"23670","46896",9
"23671","46897",13
"23672","46898",16
"23673","46899",19
"23674","46900",19
"23675","46901",19
"23676","46902",19
"23677","46903",28
"23678","46904",28
"23679","46905",28
"23680","46906",19
"23681","46907",27
"23682","46908",27
"23683","46909",24
"23684","46910",28
"23685","46911",28
"23686","46912",28
"23687","46913",28
"23688","46914",28
"23689","46915",28
"23690","46916",27
"23691","46917",27
"23692","46918",26
"23693","46919",26
"23694","46920",23
"23695","46921",17
"23696","46922",15
"23697","46923",13
"23698","46924",13
"23699","46925",16
"23700","46926",17
"23701","46927",18
"23702","46928",20
"23703","46929",22
"23704","46930",22
"23705","46931",22
"23706","46932",22
"23707","46933",22
"23708","46934",22
"23709","46935",22
"23710","46936",22
"23711","46937",22
"23712","46938",22
"23713","46939",22
"23714","46940",22
"23715","46941",22
"23716","46942",22
"23717","46943",33
"23718","46944",33
"23719","46945",33
"23720","46946",28
"23721","46947",28
"23722","46948",28
"23723","46949",25
"23724","46950",21
"23725","46951",14
"23726","46952",15
"23727","46953",20
"23728","46954",21
"23729","46955",28
"23730","46956",16
"23731","46957",15
"23732","46958",16
"23733","46959",18
"23734","46960",20
"23735","46961",21
"23736","46962",21
"23737","46963",21
"23738","46964",20
"23739","46965",13
"23740","46966",20
"23741","46967",13
"23742","46968",13
"23743","46969",15
"23744","46970",15
"23745","46971",15
"23746","46972",15
"23747","46973",20
"23748","46974",17
"23749","46975",15
"23750","46976",12
"23751","46977",11
"23752","46978",10
"23753","46979",9
"23754","46980",9
"23755","46981",11
"23756","46982",19
"23757","46983",13
"23758","46984",13
"23759","46985",11
"23760","46986",8
"23761","46987",10
"23762","46988",11
"23763","46989",13
"23764","46990",16
"23765","46991",17
"23766","46992",17
"23767","46993",17
"23768","46994",17
"23769","46995",17
"23770","46996",17
"23771","46997",25
"23772","46998",25
"23773","47086",23
"23774","47087",23
"23775","47088",23
"23776","47089",23
"23777","47090",23
"23778","47091",23
"23779","47092",23
"23780","47093",19
"23781","47094",23
"23782","47095",19
"23783","47096",19
"23784","47097",19
